Tract ID,STATE2KX,CNTY2KX,TRACT2KX,e(0),se(e(0)),Abridged life table flag
40143001900,40,143,001900,73.2,2.1849,3
40143002000,40,143,002000,75.8,1.3171,2
40143002301,40,143,002301,69.6,2.0394,3
40143002700,40,143,002700,72.1,1.6709,3
40143002900,40,143,002900,71.6,1.2981,3
40143003000,40,143,003000,67.4,1.7888,3
40143003100,40,143,003100,80.6,1.0744,2
40143003200,40,143,003200,80.4,1.1282,2
40143003300,40,143,003300,79.9,1.9865,3
40143003400,40,143,003400,72,3.3449,3
40143003500,40,143,003500,73.9,2.1389,3
40143003600,40,143,003600,79.3,2.0464,3
40143003700,40,143,003700,75.6,2.4552,3
40143003800,40,143,003800,74.3,1.8664,3
40143003900,40,143,003900,77.6,1.1298,2
40143004000,40,143,004000,76,1.3324,3
40143004101,40,143,004101,81.6,1.6698,3
40143004200,40,143,004200,78.2,1.7609,3
40143004301,40,143,004301,82.1,1.69,3
40143004302,40,143,004302,80.6,1.4631,3
40143004500,40,143,004500,81.2,1.8847,3
40143004600,40,143,004600,74.1,2.1657,2
40143004700,40,143,004700,71.7,1.8515,3
40143004800,40,143,004800,69.6,1.2762,3
40143004900,40,143,004900,72.4,1.5804,3
40143005001,40,143,005001,73.8,2.6931,3
40143005002,40,143,005002,76.2,1.4339,3
40143005100,40,143,005100,76.9,1.971,3
40143005200,40,143,005200,79,1.8596,3
40143005300,40,143,005300,77.5,1.5365,3
40143005401,40,143,005401,79,1.5387,3
40143005402,40,143,005402,77.1,1.2305,3
40143005500,40,143,005500,77.8,2.1428,3
40143005600,40,143,005600,76.4,1.6412,3
40143005700,40,143,005700,70.2,1.6898,3
40143005801,40,143,005801,76.6,1.8026,3
40143005805,40,143,005805,78.8,1.0883,3
40143005806,40,143,005806,79.8,1.6851,3
40143005807,40,143,005807,79,1.3251,3
40143005808,40,143,005808,78,2.0559,3
40143005900,40,143,005900,75.8,1.2552,2
40143006000,40,143,006000,71.5,1.2998,1
40143006200,40,143,006200,69.7,1.5991,3
40143006506,40,143,006506,81.4,2.1298,3
40143006507,40,143,006507,77.2,1.1836,2
40143006600,40,143,006600,72.5,1.8993,3
40143006701,40,143,006701,73.1,2.1537,1
40143006703,40,143,006703,73.5,1.0349,3
40143006705,40,143,006705,83.8,2.5836,3
40143006707,40,143,006707,80,1.6717,3
40143006708,40,143,006708,82.2,2.232,3
40143006801,40,143,006801,76.9,2.0119,3
40143006803,40,143,006803,73.3,1.7577,3
40143006804,40,143,006804,74.9,1.7347,3
40143006901,40,143,006901,80.2,1.5177,3
40143006902,40,143,006902,80.2,1.3122,3
40143006903,40,143,006903,81.2,1.5601,3
40143006905,40,143,006905,78.3,1.9435,3
40143006906,40,143,006906,78.7,2.9374,3
40143006907,40,143,006907,76.1,1.9911,3
40143007000,40,143,007000,71.8,1.7258,3
40143007101,40,143,007101,71.5,1.4812,3
40143007102,40,143,007102,71.9,1.7319,3
40143007200,40,143,007200,74.2,1.7638,3
40143007304,40,143,007304,74.6,1.3342,3
40143007305,40,143,007305,76.5,1.4841,3
40143007306,40,143,007306,75.7,1.4077,3
40143007308,40,143,007308,72.6,1.469,1
40143007309,40,143,007309,76.5,1.9006,3
40143007310,40,143,007310,72.8,1.5545,3
40143007311,40,143,007311,72.6,1.6593,3
40143007312,40,143,007312,78.1,2.38,1
40143007402,40,143,007402,71.5,1.5777,3
40143007407,40,143,007407,78.7,1.9304,3
40143007408,40,143,007408,71.2,1.9371,3
40143007409,40,143,007409,76.8,1.6048,3
40143007410,40,143,007410,74.6,2.0088,3
40143007411,40,143,007411,74.4,2.331,3
40143007412,40,143,007412,83.3,1.46,3
40143007413,40,143,007413,79.7,2.1524,3
40143007414,40,143,007414,76.6,1.5748,3
40143007415,40,143,007415,77.8,2.4013,3
40143007503,40,143,007503,74.8,1.6752,3
40143007506,40,143,007506,82.6,1.8915,3
40143007507,40,143,007507,79.7,1.81,3
40143007508,40,143,007508,78.3,0.9696,3
40143007510,40,143,007510,77.9,1.6561,3
40143007511,40,143,007511,74.8,1.8028,3
40143007512,40,143,007512,78.1,1.3882,3
40143007513,40,143,007513,81.2,1.6378,3
40143007515,40,143,007515,81,1.6265,3
40143007516,40,143,007516,81.5,1.7441,3
40143007518,40,143,007518,79.6,1.829,3
40143007519,40,143,007519,79.4,1.594,3
40143007520,40,143,007520,82.9,1.5094,3
40143007522,40,143,007522,81.2,2.9351,3
40143007523,40,143,007523,79.3,1.9754,3
40143007524,40,143,007524,81.4,1.8382,3
40143007609,40,143,007609,72.8,1.2322,3
40143007611,40,143,007611,74.9,1.619,3
40143007612,40,143,007612,79.5,1.906,3
40143007613,40,143,007613,79,1.9833,3
40143007614,40,143,007614,81.2,2.3737,3
40143007615,40,143,007615,74.9,1.5098,3
40143007616,40,143,007616,80.3,1.2388,3
40143007617,40,143,007617,78.9,1.534,3
40143007618,40,143,007618,79.4,1.2342,3
40143007620,40,143,007620,78.5,1.3259,3
40143007624,40,143,007624,78.1,1.5175,3
40143007625,40,143,007625,78.3,1.1314,3
40143007629,40,143,007629,80.8,1.8288,3
40143007630,40,143,007630,81.7,2.5318,3
40143007631,40,143,007631,81.1,1.7235,3
40143007632,40,143,007632,78.3,3.2202,3
40143007633,40,143,007633,81.3,1.991,3
40143007634,40,143,007634,81.8,2.0265,3
40143007635,40,143,007635,82,1.1635,3
40143007636,40,143,007636,82.9,2.1924,3
40143007637,40,143,007637,82.9,1.6082,3
40143007638,40,143,007638,80.6,1.721,3
40143007639,40,143,007639,78.8,1.2677,3
40143007642,40,143,007642,73.2,2.6288,3
40143007701,40,143,007701,77.3,1.5673,3
40143007702,40,143,007702,75.8,1.4324,1
40143007801,40,143,007801,70,1.9023,3
40143007802,40,143,007802,78.5,0.9772,2
40143007900,40,143,007900,67,1.4019,1
40143008001,40,143,008001,68.4,1.7938,3
40143008002,40,143,008002,69.5,1.6465,1
40143008200,40,143,008200,75.5,2.589,3
40143008300,40,143,008300,73.4,0.9092,2
40143008400,40,143,008400,76.3,1.4674,3
40143008501,40,143,008501,72.5,1.5231,3
40143008502,40,143,008502,77.4,1.134,3
40143008600,40,143,008600,74.4,1.3348,3
40143008700,40,143,008700,76.7,1.4841,3
40143008800,40,143,008800,67.9,1.5771,1
40143008900,40,143,008900,73.9,1.6442,3
40143009003,40,143,009003,79.8,1.1342,3
40143009004,40,143,009004,74.7,1.1758,2
40143009006,40,143,009006,74.6,1.4507,3
40143009007,40,143,009007,75.3,1.6292,3
40143009008,40,143,009008,75.3,2.3617,1
40143009009,40,143,009009,80.9,1.0874,2
40143009101,40,143,009101,71.9,0.9532,2
40143009104,40,143,009104,68.8,1.5267,3
40143009200,40,143,009200,73.9,1.2149,1
40143009300,40,143,009300,73.9,1.2792,3
40143009401,40,143,009401,77.3,1.1984,3
40143009402,40,143,009402,76.9,0.8864,2
40143009500,40,143,009500,77.7,1.5426,3
40145030101,40,145,030101,71.2,1.1597,1
40145030102,40,145,030102,74.1,1.3032,1
40145030201,40,145,030201,72,1.4679,3
40145030202,40,145,030202,78.8,2.8992,3
40145030300,40,145,030300,76.7,1.8939,3
40145030402,40,145,030402,74.5,2.686,3
40145030403,40,145,030403,77.4,2.5686,3
40145030405,40,145,030405,77.4,1.2784,3
40145030406,40,145,030406,81.9,3.367,3
40145030502,40,145,030502,77.4,1.6673,3
40145030505,40,145,030505,77.5,1.5673,3
40145030506,40,145,030506,72.2,2.1225,3
40145030507,40,145,030507,73.2,2.0557,3
40145030508,40,145,030508,79.2,1.2722,2
40145030510,40,145,030510,75.9,2.2041,3
40145030511,40,145,030511,76.4,1.5434,3
40145030512,40,145,030512,77.7,1.4788,3
40145030602,40,145,030602,74.6,1.2686,3
40145030798,40,145,030798,75.4,2.1408,3
40145030800,40,145,030800,76.9,1.2752,3
40147000100,40,147,000100,71.5,1.8857,3
40147000200,40,147,000200,70.9,2.0381,3
40147000300,40,147,000300,74.7,1.2972,2
40147000400,40,147,000400,76,1.251,3
40147000500,40,147,000500,78.1,1.2084,3
40147000600,40,147,000600,77.3,0.929,1
40147000700,40,147,000700,83.4,1.529,3
40147000800,40,147,000800,78.2,1.8312,3
40147000900,40,147,000900,75.7,2.6112,1
40147001000,40,147,001000,76.6,1.4728,3
40147001100,40,147,001100,74.6,1.0794,3
40147001200,40,147,001200,80.3,1.8353,2
40147001300,40,147,001300,78.4,1.6255,3
40149964900,40,149,964900,83.8,1.9022,3
40149965000,40,149,965000,78.3,1.9024,1
40149965100,40,149,965100,75.1,1.4071,3
40149965400,40,149,965400,82.7,1.9199,3
40151954200,40,151,954200,77.2,1.1808,3
40151954300,40,151,954300,75.7,1.1102,2
40151954400,40,151,954400,77.3,1.6619,3
40153953100,40,153,953100,78.8,1.845,3
40153953200,40,153,953200,76.6,0.8639,2
40153953300,40,153,953300,72.3,1.3325,3
40153953400,40,153,953400,73.7,1.8742,1
40153953500,40,153,953500,76.4,1.4103,3
